bill_number,legislator_name,vote_status,,
SB1234,Olivia Jenkins,yes,,Wine in Grocery Stores
SB1234,Myra Henderson,yes,,
SB1234,Berk Johns,present,,
SB1234,Yuri Hamilton,no,,
SB1234,Felicia Wooten,no,,
SB1234,Dakota Murray,no,,
SB1234,Alyssa Miles,yes,,
SB1234,Uriah Schneider,no,,
SB1234,Phillip Wilkins,present,,
SB1235,Olivia Jenkins,no,,Nashville Has to Ask
SB1235,Myra Henderson,no,,
SB1235,Berk Johns,yes,,
SB1235,Yuri Hamilton,yes,,
SB1235,Felicia Wooten,yes,,
SB1235,Dakota Murray,yes,,
SB1235,Alyssa Miles,no,,
SB1235,Uriah Schneider,no,,
SB1235,Phillip Wilkins,present,,
HB2001,Fletcher Bray,yes,,The Everything Act
HB2001,Jonas Moore,yes,,
HB2001,Prescott Griffith,yes,,
HB2001,Josiah Hickman,yes,,
HB2001,Joan Neal,no,,
HB2001,Tate Roberson,yes,,
HB2001,Hadley English,yes,,
HB2001,Maite Miranda,yes,,
HB2001,MacKensie Tanner,present,,
HB2001,Cyrus Crawford,yes,,
HB2001,Elliott Guy,yes,,
HB2001,Cathleen Logan,no,,
HB2001,Rhea Luna,yes,,
HB2001,Kaitlin Becker,yes,,
HB2001,Clayton Winters,yes,,
HB2002,Fletcher Bray,yes,,Guns in Everywhere
HB2002,Jonas Moore,yes,,
HB2002,Prescott Griffith,yes,,
HB2002,Josiah Hickman,yes,,
HB2002,Joan Neal,no,,
HB2002,Tate Roberson,yes,,
HB2002,Hadley English,yes,,
HB2002,Maite Miranda,yes,,
HB2002,MacKensie Tanner,yes,,
HB2002,Cyrus Crawford,yes,,
HB2002,Elliott Guy,yes,,
HB2002,Cathleen Logan,yes,,
HB2002,Rhea Luna,yes,,
HB2002,Kaitlin Becker,yes,,
HB2002,Clayton Winters,yes,,
HB2003,Fletcher Bray,yes,,No Sales Taxes Ever
HB2003,Jonas Moore,no,,
HB2003,Prescott Griffith,yes,,
HB2003,Josiah Hickman,no,,
HB2003,Joan Neal,no,,
HB2003,Tate Roberson,yes,,
HB2003,Hadley English,yes,,
HB2003,Maite Miranda,yes,,
HB2003,MacKensie Tanner,yes,,
HB2003,Cyrus Crawford,yes,,
HB2003,Elliott Guy,yes,,
HB2003,Cathleen Logan,yes,,
HB2003,Rhea Luna,yes,,
HB2003,Kaitlin Becker,yes,,
HB2003,Clayton Winters,yes,,
HB2004,Fletcher Bray,yes,,All Charters Act
HB2004,Jonas Moore,no,,
HB2004,Prescott Griffith,no,,
HB2004,Josiah Hickman,yes,,
HB2004,Joan Neal,no,,
HB2004,Tate Roberson,yes,,
HB2004,Hadley English,yes,,
HB2004,Maite Miranda,yes,,
HB2004,MacKensie Tanner,yes,,
HB2004,Cyrus Crawford,yes,,
HB2004,Elliott Guy,no,,
HB2004,Cathleen Logan,no,,
HB2004,Rhea Luna,yes,,
HB2004,Kaitlin Becker,yes,,
HB2004,Clayton Winters,yes,,
