bill_number,legislator_name
SB1234,Olivia Jenkins
SB1234,Myra Henderson
SB1234,Alyssa Miles
SB1235,Berk Johns
SB1235,Yuri Hamilton
HB2001,Fletcher Bray
HB2001,Jonas Moore
HB2001,Clayton Winters
HB2002,Tate Roberson
HB2002,Hadley English
HB2002,Cyrus Crawford
HB2002,Elliott Guy
HB2002,Rhea Luna
HB2002,Clayton Winters
HB2003,Maite Miranda
HB2003,MacKensie Tanner
HB2003,Cathleen Logan
HB2003,Kaitlin Becker
HB2004,Fletcher Bray
HB2004,Josiah Hickman
HB2004,Tate Roberson
HB2004,Hadley English
HB2004,Clayton Winters
